place_name,category_group_name,category_name,x,y,road_address_name,place_url
장소이름:노가리,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.010443364281,위도:37.5534891144111,도로명주소:서울 중구 다산로10길 8,웹링크:http://place.map.kakao.com/20806275
장소이름:놀이터,음식점,음식점 > 술집 > 실내포장마차,경도:127.010461468522,위도:37.5534674888579,도로명주소:서울 중구 다산로10길 8,웹링크:http://place.map.kakao.com/151482452
장소이름:머거보까 매운불갈비찜 본점,음식점,"음식점 > 한식 > 육류,고기 > 갈비",경도:127.01062558793424,위도:37.55362514884087,도로명주소:서울 중구 다산로10길 9,웹링크:http://place.map.kakao.com/7870369
장소이름:을지로골뱅이,음식점,"음식점 > 한식 > 해물,생선",경도:127.0106018222356,위도:37.55362605197508,도로명주소:서울 중구 다산로10길 9,웹링크:http://place.map.kakao.com/12042309
장소이름:큰집닭강정 약수점,음식점,음식점 > 간식 > 닭강정,경도:127.0106357798186,위도:37.553671098817,도로명주소:서울 중구 다산로10길 5-4,웹링크:http://place.map.kakao.com/1910861271
장소이름:돈장군,음식점,"음식점 > 한식 > 육류,고기",경도:127.01063577021536,위도:37.55360352397399,도로명주소:서울 중구 다산로10길 9,웹링크:http://place.map.kakao.com/23963540
장소이름:할리스 약수역점,음식점,음식점 > 카페 > 커피전문점 > 할리스,경도:127.010425319271,위도:37.5539360109676,도로명주소:서울 중구 다산로 114,웹링크:http://place.map.kakao.com/25920993
장소이름:사가루참치,음식점,음식점 > 일식 > 참치회,경도:127.010515874865,위도:37.5540693506209,도로명주소:서울 중구 다산로 114-1,웹링크:http://place.map.kakao.com/20748187
장소이름:크림드커피,음식점,음식점 > 카페,경도:127.010509088384,위도:37.5540963811607,도로명주소:서울 중구 다산로 114-1,웹링크:http://place.map.kakao.com/131233755
장소이름:육전국밥 약수역점,음식점,음식점 > 한식 > 국밥,경도:127.010627939632,위도:37.5542468371613,도로명주소:서울 중구 다산로 118,웹링크:http://place.map.kakao.com/854221454
장소이름:배스킨라빈스 약수역점,음식점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,경도:127.01053174179262,위도:37.554232429815706,도로명주소:서울 중구 다산로 118,웹링크:http://place.map.kakao.com/21235568
장소이름:아랑스시 약수역점,음식점,음식점 > 일식,경도:127.01050231024333,위도:37.55418287755652,도로명주소:서울 중구 다산로 116,웹링크:http://place.map.kakao.com/191667527
장소이름:샤브로.com,음식점,음식점 > 샤브샤브,경도:127.010502481447,위도:37.5554028284833,도로명주소:서울 중구 동호로 194,웹링크:http://place.map.kakao.com/16646719
장소이름:죽이야기 약수점,음식점,음식점 > 한식 > 죽 > 죽이야기,경도:127.0104968206339,위도:37.55538751202669,도로명주소:서울 중구 동호로 194,웹링크:http://place.map.kakao.com/13582453
장소이름:멕시카나치킨 약수역점,음식점,음식점 > 치킨 > 멕시카나치킨,경도:127.01052058182664,위도:37.555350569008105,도로명주소:서울 중구 동호로 194,웹링크:http://place.map.kakao.com/1914828220
장소이름:엄마손김밥,음식점,음식점 > 분식,경도:127.010371234394,위도:37.55564791144,도로명주소:서울 중구 동호로 196,웹링크:http://place.map.kakao.com/21397654
장소이름:만포막국수,음식점,음식점 > 한식 > 국수,경도:127.0103186337626,위도:37.555830097762694,도로명주소:서울 중구 동호로14길 2,웹링크:http://place.map.kakao.com/21722308
장소이름:통파이브 약수역점,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.010556861568,위도:37.5558064705663,도로명주소:서울 중구 동호로12길 7,웹링크:http://place.map.kakao.com/26622258
장소이름:가마솥식당,음식점,음식점 > 한식 > 해장국,경도:127.01054859462,위도:37.5613890497048,도로명주소:서울 중구 청구로 107,웹링크:http://place.map.kakao.com/16847233
장소이름:육집으로,음식점,"음식점 > 한식 > 육류,고기",경도:127.010571226506,위도:37.5613566117981,도로명주소:서울 중구 청구로 107,웹링크:http://place.map.kakao.com/1622803508
장소이름:야야찐만두,음식점,음식점 > 중식 > 중국요리,경도:127.010572358329,위도:37.5613566116968,도로명주소:서울 중구 청구로 107,웹링크:http://place.map.kakao.com/567977075
장소이름:에이드립카페,음식점,음식점 > 카페,경도:127.010326808461,위도:37.561760279954,도로명주소:서울 중구 청구로 111,웹링크:http://place.map.kakao.com/26590387
장소이름:클로스,음식점,음식점 > 술집 > 와인바,경도:127.01049213283082,위도:37.56231167531758,도로명주소:서울 중구 청구로 118,웹링크:http://place.map.kakao.com/1936017236
장소이름:뜸들이다 동대문점,음식점,음식점 > 한식 > 뜸들이다,경도:127.01033730042,위도:37.563971324463,도로명주소:서울 중구 청구로 136-1,웹링크:http://place.map.kakao.com/111771565
장소이름:약속,음식점,음식점,경도:127.010571663947,위도:37.5644524357346,도로명주소:서울 중구 퇴계로 352,웹링크:http://place.map.kakao.com/14500048
장소이름:우주라이크커피 맥스타일점,음식점,음식점 > 카페 > 커피전문점,경도:127.01041833974404,위도:37.56883309156922,도로명주소:서울 중구 마장로 3,웹링크:http://place.map.kakao.com/912872273
장소이름:샌디스버거 신당점,음식점,음식점 > 양식 > 햄버거,경도:127.010531535127,위도:37.568845695464,도로명주소:서울 중구 마장로 3,웹링크:http://place.map.kakao.com/13072998
장소이름:아마폴라 동대문점,음식점,"음식점 > 간식 > 제과,베이커리",경도:127.010531535127,위도:37.568845695464,도로명주소:서울 중구 마장로 3,웹링크:http://place.map.kakao.com/13324870
장소이름:카페브리스톳,음식점,음식점 > 카페 > 커피전문점,경도:127.010545111757,위도:37.5687988424812,도로명주소:서울 중구 마장로 3,웹링크:http://place.map.kakao.com/21527358
장소이름:피자마루 약수점,음식점,음식점 > 양식 > 피자 > 피자마루,경도:127.010873214389,위도:37.5521303705584,도로명주소:서울 중구 동호로7길 37,웹링크:http://place.map.kakao.com/13063312
장소이름:영글찬김밥,음식점,음식점 > 분식,경도:127.010900399461,위도:37.5522997557013,도로명주소:서울 중구 동호로7길 31,웹링크:http://place.map.kakao.com/1608513587
장소이름:박스프레소 약수점,음식점,음식점 > 카페 > 커피전문점,경도:127.010656032773,위도:37.5528439808487,도로명주소:서울 중구 다산로8길 21,웹링크:http://place.map.kakao.com/1080490896
장소이름:컴포즈커피 약수더시티점,음식점,음식점 > 카페 > 커피전문점 > 컴포즈커피,경도:127.010683226615,위도:37.553076435881,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/1949370475
장소이름:약수순대국,음식점,음식점 > 한식 > 순대,경도:127.01080321635617,위도:37.55328275350285,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/13499817
장소이름:노모어피자 약수점,음식점,음식점 > 양식 > 피자,경도:127.010816789474,위도:37.5532322963735,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/1822626105
장소이름:피자스쿨 약수점,음식점,음식점 > 양식 > 피자 > 피자스쿨,경도:127.01071945926704,위도:37.55320437431234,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/8131939
장소이름:일상,음식점,음식점 > 술집 > 일본식주점,경도:127.010739831412,위도:37.5532151844369,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/1941241670
장소이름:스시미즈테이,음식점,"음식점 > 일식 > 초밥,롤",경도:127.01075679706764,위도:37.55314670704543,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/1055532966
장소이름:최배달떡순튀 약수점,음식점,음식점 > 분식,경도:127.0107183276964,위도:37.55320527541305,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/28499860
장소이름:노메야끼니꾸,음식점,"음식점 > 한식 > 육류,고기",경도:127.010728537146,위도:37.55337376110648,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/1272355946
장소이름:후라이드참잘하는집 신당금호점,음식점,음식점 > 치킨 > 후라이드참잘하는집,경도:127.010652718228,위도:37.5534098078894,도로명주소:서울 중구 동호로7길 14,웹링크:http://place.map.kakao.com/2077563284
장소이름:약수동해물텀벙 약수동본점,음식점,"음식점 > 한식 > 해물,생선 > 아구",경도:127.01085304790776,위도:37.55353592935778,도로명주소:서울 중구 다산로10길 11,웹링크:http://place.map.kakao.com/12068344
장소이름:양푼이동태탕,음식점,"음식점 > 한식 > 해물,생선",경도:127.010882500528,위도:37.5537305421973,도로명주소:서울 중구 다산로 114-12,웹링크:http://place.map.kakao.com/15864609
장소이름:금쪽이,음식점,"음식점 > 한식 > 육류,고기",경도:127.010692389998,위도:37.5538449862988,도로명주소:서울 중구 다산로 114-8,웹링크:http://place.map.kakao.com/1176472334
장소이름:음악의숲 LP시대,음식점,음식점 > 카페 > 테마카페,경도:127.01066091737798,위도:37.55535596240638,도로명주소:서울 중구 동호로 192,웹링크:http://place.map.kakao.com/808558407
장소이름:공차 약수점,음식점,음식점 > 카페 > 공차,경도:127.010660918405,위도:37.5553631703875,도로명주소:서울 중구 동호로 192,웹링크:http://place.map.kakao.com/27542882
장소이름:장미빛인생,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.010688078436,위도:37.5553523559602,도로명주소:서울 중구 동호로 192,웹링크:http://place.map.kakao.com/10074423
장소이름:본죽 약수역점,음식점,음식점 > 한식 > 죽 > 본죽,경도:127.01083070198172,위도:37.55552713650624,도로명주소:서울 중구 다산로 129-1,웹링크:http://place.map.kakao.com/10378453
장소이름:어거스트치킨 약수점,음식점,음식점 > 치킨,경도:127.010670002581,위도:37.5555758050095,도로명주소:서울 중구 동호로12길 6,웹링크:http://place.map.kakao.com/450718130
장소이름:대한곱창 약수역점,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",경도:127.010668870588,위도:37.5555740031165,도로명주소:서울 중구 동호로12길 6,웹링크:http://place.map.kakao.com/2006032257
장소이름:가나안뼈해장탕,음식점,음식점 > 한식 > 해장국,경도:127.010774139889,위도:37.5556983312281,도로명주소:서울 중구 다산로 131,웹링크:http://place.map.kakao.com/8632941
장소이름:빽다방 약수역점,음식점,음식점 > 카페 > 커피전문점 > 빽다방,경도:127.0108805137697,위도:37.55563344964578,도로명주소:서울 중구 다산로 131,웹링크:http://place.map.kakao.com/224553961
장소이름:하이가쯔,음식점,"음식점 > 일식 > 돈까스,우동",경도:127.01091901554982,위도:37.55578931867643,도로명주소:서울 중구 다산로 133,웹링크:http://place.map.kakao.com/9021407
장소이름:효천횟집,음식점,"음식점 > 한식 > 해물,생선 > 회",경도:127.010719854183,위도:37.5559614274634,도로명주소:서울 중구 동호로12길 13,웹링크:http://place.map.kakao.com/18833101
장소이름:원두막흑염소,음식점,"음식점 > 한식 > 사철탕,영양탕",경도:127.0107696588414,위도:37.5560172847797,도로명주소:서울 중구 동호로12길 15,웹링크:http://place.map.kakao.com/8025100
장소이름:우리동네포차,음식점,음식점 > 술집 > 실내포장마차,경도:127.01071759044218,위도:37.55595962567376,도로명주소:서울 중구 동호로12길 13,웹링크:http://place.map.kakao.com/1788522368
장소이름:약수동치맛살,음식점,"음식점 > 한식 > 육류,고기",경도:127.010919067478,위도:37.5561452127084,도로명주소:서울 중구 동호로12길 19,웹링크:http://place.map.kakao.com/8552779
장소이름:온돌목유황오리구이,음식점,"음식점 > 한식 > 육류,고기 > 오리",경도:127.01079230486,위도:37.556094768501,도로명주소:서울 중구 동호로12길 17,웹링크:http://place.map.kakao.com/20945163
장소이름:우리집,음식점,음식점 > 한식 > 국수,경도:127.01091568696556,위도:37.55624612474401,도로명주소:서울 중구 동호로12길 21,웹링크:http://place.map.kakao.com/20945164
장소이름:코히루 약수,음식점,음식점 > 카페,경도:127.010655436783,위도:37.5566065475139,도로명주소:서울 중구 동호로14길 23,웹링크:http://place.map.kakao.com/289252149
